session,monkey,area,ml,ap,ks_cluster,site,unitDSP,unitWAV,contamPct,amplitude,ksClass,phyClass,nSpikes,ISI_2ms,ISI_2_4_ratio,high_isi_viol,low_spk_viol,manual_inspection_viol
walt-agl_t-2020-10-23b,walt,R,128,81,8,6,DSP06a,WAV06a,0,7.9,good,good ,1712,0,0,0,0,0
walt-agl_t-2020-10-23b,walt,R,128,81,21,15,DSP15a,WAV15a,88.9,8,mua ,mua  ,1493,0.402144772117962,0.103448275862069,0,0,0
walt-agl_t-2020-10-23b,walt,R,128,81,22,15,DSP15b,WAV15b,0,7.7,good,good ,695,0,0,0,1,0
walt-agl_t-2020-10-23b,walt,R,128,81,24,16,DSP16a,WAV16a,295.5,8.1,mua ,mua  ,1079,1.94805194805195,0.954545454545455,0,0,0
walt-agl_t-2020-10-23b,walt,45,128,81,9,20,DSP20a,WAV20a,0,7.3,good,mua  ,1415,0,0,0,0,0
walt-agl_t-2020-10-23b,walt,45,128,81,11,22,DSP22a,WAV22a,0,8.3,good,good ,2416,0,0,0,0,0
walt-agl_t-2020-10-23b,walt,45,128,81,12,22,DSP22b,WAV22b,56.3,8.6,mua ,good ,2521,2.3015873015873,0.239669421487603,1,0,0
walt-agl_t-2020-10-23b,walt,45,128,81,15,23,DSP23a,WAV23a,0,7.6,good,mua  ,969,0,0,0,1,0
walt-agl_t-2020-10-23b,walt,45,128,81,17,24,DSP24a,WAV24a,0,8.9,good,good ,4163,0.0240269101393561,0.0222222222222222,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,0,1,DSP01a,WAV01a,13.4,10.2,good,good ,23362,1.09584349985018,0.112084063047285,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,1,1,DSP01b,WAV01b,0,8,good,good ,2895,0.0345542501727713,1,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,3,2,DSP02a,WAV02a,0,8,good,mua  ,865,0.231481481481481,0.0606060606060606,0,1,0
walt-agl_t-2020-10-26,walt,R,130,80,5,3,DSP03a,WAV03a,0,7.8,good,good ,1463,0,NaN,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,8,6,DSP06a,WAV06a,20.4,8.4,mua ,mua  ,6973,0.344234079173838,0.0991735537190083,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,13,7,DSP07a,WAV07a,33.2,10.9,mua ,good ,16389,1.45228215767635,0.194127243066884,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,17,8,DSP08a,WAV08a,0,9.4,good,good ,486,0.206185567010309,0.333333333333333,0,1,0
walt-agl_t-2020-10-26,walt,R,130,80,53,8,DSP08b,WAV08b,92.3,19.5,mua ,mua  ,9273,2.32959447799827,0.307254623044097,1,0,0
walt-agl_t-2020-10-26,walt,R,130,80,27,10,DSP10a,WAV10a,2.6,10.2,good,good ,22607,0.150402547996107,0.00795507721104352,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,29,11,DSP11a,WAV11a,18.9,9.1,good,good ,1704,0.998238402818555,0.0955056179775281,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,33,12,DSP12a,WAV12a,129.4,10.5,mua ,mua  ,1567,1.91570881226054,0.184049079754601,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,36,13,DSP13a,WAV13a,0,8,good,good ,3786,0,0,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,37,13,DSP13b,WAV13b,3.5,14.3,good,good ,2764,0.398117987694535,0.0063437139561707,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,35,14,DSP14a,WAV14a,22.6,7.9,mua ,mua  ,981,0.204081632653061,0.0384615384615385,0,1,0
walt-agl_t-2020-10-26,walt,R,130,80,39,15,DSP15a,WAV15a,46.6,8.2,mua ,mua  ,3970,0.453514739229025,0.100558659217877,0,0,0
walt-agl_t-2020-10-26,walt,R,130,80,42,16,DSP16a,WAV16a,54.1,8.2,mua ,mua  ,4476,0.513966480446927,0.0987124463519313,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,10,20,DSP20a,WAV20a,29,8.7,mua ,mua  ,9170,0.556222052568437,0.1,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,14,21,DSP21a,WAV21a,2.9,8.2,good,good ,5339,0.0936680404645935,0.0561797752808989,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,15,21,DSP21b,WAV21b,0,7.8,good,mua  ,1221,0,0,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,22,22,DSP22a,WAV22a,13.1,10.1,good,good ,12921,1.01393188854489,0.0258535622656404,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,23,22,DSP22b,WAV22b,248.3,9.8,mua ,mua  ,1442,2.49826509368494,0.0925449871465296,1,0,0
walt-agl_t-2020-10-26,walt,45,130,80,60,23,DSP23a,WAV23a,3.1,5.2,good,mua  ,6355,0.0629524708844822,0.00315208825847124,0,0,0
walt-agl_t-2020-10-26,walt,45,130,80,62,24,DSP24a,WAV24a,7.4,4.1,good,mua  ,2248,0.0445037828215398,0.00200803212851406,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,0,1,DSP01a,WAV01a,91.6,8.2,mua ,mua  ,3795,1.02793885081708,0.117117117117117,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,3,1,DSP01b,WAV01b,2.5,9.5,good,good ,10169,0.0885129819040126,0.0140845070422535,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,1,2,DSP02a,WAV02a,0,8.2,good,good ,1266,0,0,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,2,2,DSP02b,WAV02b,10,7.9,good,good ,1603,0.0624219725343321,0.1,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,7,4,DSP04a,WAV04a,6.3,7.5,good,mua  ,10083,0.0793493354493156,0.0361990950226244,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,8,4,DSP04b,WAV04b,0,7.8,good,mua  ,2700,0.0370507595405706,0.0357142857142857,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,11,5,DSP05a,WAV05a,0,8.2,good,mua  ,1590,0,0,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,9,6,DSP06a,WAV06a,53.6,8.6,mua ,mua  ,2389,0.293132328308208,0.137254901960784,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,13,6,DSP06b,WAV06b,33.2,11.1,mua ,good ,26790,1.52674605248423,0.119172494172494,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,17,7,DSP07a,WAV07a,41.4,9.1,mua ,good ,15085,0.861840360647043,0.154946364719905,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,18,7,DSP07b,WAV07b,29.2,7.9,mua ,mua  ,1586,0,0,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,20,7,DSP07c,WAV07c,99.5,8.8,mua ,mua  ,1865,0.268240343347639,0.238095238095238,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,25,8,DSP08a,WAV08a,1263.4,12,mua ,mua  ,2631,19.5437262357414,1.00587084148728,1,0,0
walt-agl_t-2020-10-28,walt,R,131,80,26,8,DSP08b,WAV08b,19.3,19.2,good,good ,1363,0.220264317180617,0.038961038961039,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,27,8,DSP08c,WAV08c,218.1,9.1,mua ,mua  ,4288,1.86610683461628,0.357142857142857,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,28,8,DSP08d,WAV08d,98.5,8.7,mua ,mua  ,5386,1.31847725162488,0.293388429752066,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,33,10,DSP10a,WAV10a,108.7,9.1,mua ,mua  ,6633,2.78950542822678,0.258741258741259,1,0,0
walt-agl_t-2020-10-28,walt,R,131,80,37,11,DSP11a,WAV11a,4.9,8.2,good,good ,2657,0.0376506024096386,0.00510204081632653,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,42,12,DSP12a,WAV12a,0,15.5,good,good ,1833,0.0545851528384279,0.00432900432900433,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,46,14,DSP14a,WAV14a,0,8.9,good,good ,1041,0,0,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,47,14,DSP14b,WAV14b,0,7.6,mua ,mua  ,383,0,0,0,1,0
walt-agl_t-2020-10-28,walt,R,131,80,49,15,DSP15a,WAV15a,2.9,8.7,good,good ,3601,0.0833333333333333,0.0241935483870968,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,50,15,DSP15b,WAV15b,0,14.1,good,good ,737,0,0,0,1,0
walt-agl_t-2020-10-28,walt,R,131,80,60,16,DSP16a,WAV16a,32.5,9.7,mua ,good ,2371,0,0,0,0,0
walt-agl_t-2020-10-28,walt,R,131,80,61,16,DSP16b,WAV16b,32.5,9.7,mua ,mua  ,3628,0.248138957816377,0.0386266094420601,0,0,0
walt-agl_t-2020-10-28,walt,44,131,80,15,20,DSP20a,WAV20a,22.9,8,mua ,mua  ,2929,0.136612021857924,0.0526315789473684,0,0,0
walt-agl_t-2020-10-28,walt,44,131,80,40,24,DSP24a,WAV24a,116.6,9.9,mua ,mua  ,15665,3.18564862104188,0.312460864120225,1,0,0
walt-agl_t-2020-10-28,walt,44,131,80,41,24,DSP24b,WAV24b,83.8,10.7,mua ,mua  ,28982,4.09233635830372,0.260659340659341,1,0,0
walt-agl_t-2020-10-29,walt,R,132,79,42,4,DSP04a,WAV04a,7.1,1.5,good,mua  ,2306,0,0,0,0,0
walt-agl_t-2020-10-29,walt,R,132,79,44,4,DSP04b,WAV04b,7.1,1.5,good,mua  ,2377,0.0420875420875421,0.0625,0,0,0
walt-agl_t-2020-10-29,walt,R,132,79,46,4,DSP04c,WAV04c,7.1,1.5,good,mua  ,2444,0,0,0,0,0
walt-agl_t-2020-10-29,walt,R,132,79,47,4,DSP04d,WAV04d,7.1,1.5,good,mua  ,980,0.204290091930541,1,0,1,0
walt-agl_t-2020-10-29,walt,44,132,79,1,17,DSP17a,WAV17a,33.9,8.2,mua ,mua  ,1753,0.228310502283105,0.0975609756097561,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,2,17,DSP17b,WAV17b,10.4,8,good,mua  ,2033,0.0984251968503937,0.0327868852459016,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,3,17,DSP17c,WAV17c,46.3,8.3,mua ,mua  ,4275,1.61441272812354,0.18956043956044,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,5,18,DSP18a,WAV18a,30.8,8.5,mua ,mua  ,3277,0.885225885225885,0.0698795180722892,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,13,23,DSP23a,WAV23a,0,7.7,good,good ,2590,0,0,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,21,25,DSP25a,WAV25a,64.9,11.1,mua ,mua  ,4477,2.50223413762288,0.180645161290323,1,0,0
walt-agl_t-2020-10-29,walt,44,132,79,22,25,DSP25b,WAV25b,28.4,8.5,mua ,mua  ,2047,0.293255131964809,0.0625,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,24,25,DSP25c,WAV25c,16,8.4,good,mua  ,3579,0.391280044717719,0.0603448275862069,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,27,26,DSP26a,WAV26a,80.1,8.2,mua ,mua  ,3164,1.16977552956054,0.139622641509434,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,31,27,DSP27a,WAV27a,150.6,9.4,mua ,mua  ,7382,5.55480287223953,0.231116121758737,1,0,0
walt-agl_t-2020-10-29,walt,44,132,79,32,27,DSP27b,WAV27b,49.6,9.8,mua ,mua  ,2377,1.01010101010101,0.136363636363636,0,0,0
walt-agl_t-2020-10-29,walt,44,132,79,34,28,DSP28a,WAV28a,255.5,9.5,mua ,mua  ,3532,8.52449730954404,0.378616352201258,1,0,0
walt-agl_t-2020-10-30,walt,R,130,81,1,3,DSP03a,WAV03a,22.3,8.6,mua ,good ,4070,0.245760629147211,0.0332225913621262,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,2,3,DSP03b,WAV03b,0,11.1,good,good ,566,0.353982300884956,0.0142857142857143,0,1,0
walt-agl_t-2020-10-30,walt,R,130,81,3,3,DSP03c,WAV03c,30.8,9.9,mua ,good ,11064,1.45530145530146,0.0560389836407936,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,4,3,DSP03d,WAV03d,14.7,8.3,good,mua  ,3868,0.206878717351952,0.0655737704918033,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,39,4,DSP04a,WAV04a,11.9,1.1,good,mua  ,3454,0.0579206487112656,0.0555555555555556,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,11,5,DSP05a,WAV05a,22.7,9,mua ,good ,13048,0.444546639074117,0.0361145703611457,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,15,5,DSP05b,WAV05b,0,8.5,good,mua  ,3765,0.106269925611052,0.0392156862745098,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,12,6,DSP06a,WAV06a,35.1,8.1,mua ,mua  ,2322,0.2585092632486,0.127659574468085,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,13,6,DSP06b,WAV06b,66.7,7.9,mua ,mua  ,1282,0.156128024980484,0.25,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,16,6,DSP06c,WAV06c,38.6,8.2,mua ,mua  ,8682,0.806358714433821,0.0997150997150997,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,21,7,DSP07a,WAV07a,24.1,8.3,mua ,good ,23336,0.82279837154489,0.0712694877505568,0,0,0
walt-agl_t-2020-10-30,walt,R,130,81,24,8,DSP08a,WAV08a,38.3,8.7,mua ,good ,3902,0.435785695975391,0.204819277108434,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,5,18,DSP18a,WAV18a,0,7.9,good,mua  ,479,0,0,0,1,0
walt-agl_t-2020-10-30,walt,44,130,81,6,18,DSP18b,WAV18b,33.3,8.7,mua ,mua  ,661,0.151515151515152,0.125,0,1,0
walt-agl_t-2020-10-30,walt,44,130,81,9,19,DSP19a,WAV19a,0,7.9,good,mua  ,757,0,0,0,1,0
walt-agl_t-2020-10-30,walt,44,130,81,10,19,DSP19b,WAV19b,21.3,9.9,mua ,good ,2971,0.37037037037037,0.046218487394958,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,40,19,DSP19c,WAV19c,4.4,3.4,good,good ,2429,0,0,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,41,19,DSP19d,WAV19d,4.4,3.4,good,mua  ,1215,0,0,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,17,20,DSP20a,WAV20a,9.9,7.8,good,mua  ,3070,0.0325839035516455,0.0434782608695652,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,18,20,DSP20b,WAV20b,13.3,8.5,good,good ,5121,0.1953125,0.0483091787439614,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,46,21,DSP21a,WAV21a,13.7,1.2,good,mua  ,3339,0.179748352306771,0.0731707317073171,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,48,21,DSP21b,WAV21b,13.7,1.2,good,mua  ,5710,0.45542126466982,0.0254901960784314,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,51,23,DSP23a,WAV23a,8.6,2.2,good,mua  ,2373,0.0421585160202361,0.0625,0,0,0
walt-agl_t-2020-10-30,walt,44,130,81,31,24,DSP24a,WAV24a,28.4,7.8,mua ,mua  ,2704,0.184979652238254,0.087719298245614,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,3,3,DSP03a,WAV03a,66.1,9.5,mua ,good ,1064,0.0940733772342427,0.125,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,5,4,DSP04a,WAV04a,0,7.5,good,mua  ,333,0,NaN,0,1,0
walt-agl_t-2020-11-02,walt,R,130,80,6,6,DSP06a,WAV06a,61.5,8.2,mua ,mua  ,929,0.107758620689655,0.0769230769230769,0,1,0
walt-agl_t-2020-11-02,walt,R,130,80,7,6,DSP06b,WAV06b,40.8,10.6,mua ,mua  ,18034,1.53052736649476,0.142635658914729,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,12,7,DSP07a,WAV07a,25.5,9.7,mua ,good ,7107,0.464396284829721,0.0251716247139588,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,15,8,DSP08a,WAV08a,23.6,7.8,mua ,mua  ,3307,0.0604960677555959,0.0465116279069767,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,16,8,DSP08b,WAV08b,0,7.7,good,mua  ,1631,0,0,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,33,13,DSP13a,WAV13a,0,8.5,good,mua  ,683,0,0,0,1,0
walt-agl_t-2020-11-02,walt,R,130,80,35,13,DSP13b,WAV13b,3.7,8.8,good,good ,31830,0.24820132583493,0.0829831932773109,0,0,0
walt-agl_t-2020-11-02,walt,R,130,80,34,14,DSP14a,WAV14a,504.9,9.4,mua ,mua  ,506,3.96039603960396,0.465116279069767,1,1,0
walt-agl_t-2020-11-02,walt,R,130,80,36,14,DSP14b,WAV14b,360.4,9.9,mua ,mua  ,6349,13.0434782608696,0.304860088365243,1,0,0
walt-agl_t-2020-11-02,walt,R,130,80,40,15,DSP15a,WAV15a,0,7.6,good,mua  ,642,0,0,0,1,0
walt-agl_t-2020-11-02,walt,44,130,80,2,17,DSP17a,WAV17a,57.9,9.8,mua ,mua  ,11719,1.69824202082267,0.152257077276205,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,22,24,DSP24a,WAV24a,5.5,10.3,good,good ,33067,0.610899413294623,0.0247913598429062,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,27,25,DSP25a,WAV25a,23.8,8.3,mua ,mua  ,8610,0.336856777790684,0.100346020761246,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,30,25,DSP25b,WAV25b,0,35.1,good,good ,5635,0,NaN,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,32,25,DSP25c,WAV25c,35.6,7.1,mua ,mua  ,6955,0.359505320678746,0.120772946859903,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,39,26,DSP26a,WAV26a,20.8,9.8,mua ,mua  ,30253,1.82136718233505,0.0407966829557234,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,42,27,DSP27a,WAV27a,30.7,8.2,mua ,mua  ,4274,0.608471799672361,0.0527383367139959,0,0,0
walt-agl_t-2020-11-02,walt,44,130,80,52,28,DSP28a,WAV28a,16.1,2.6,good,mua  ,2107,0.0949667616334283,0.0114942528735632,0,0,0
walt-agl_t-2020-11-04a,walt,R,130,82,0,1,DSP01a,WAV01a,0,8.1,good,good ,977,0.204918032786885,0.0909090909090909,0,1,0
walt-agl_t-2020-11-04a,walt,R,130,82,1,1,DSP01b,WAV01b,0,8.3,good,good ,984,0,NaN,0,1,0
walt-agl_t-2020-11-04a,walt,R,130,82,2,2,DSP02a,WAV02a,42,15.1,mua ,good ,12767,2.01315995613348,0.164849262347659,1,0,0
walt-agl_t-2020-11-04a,walt,R,130,82,6,6,DSP06a,WAV06a,42.6,7.8,mua ,mua  ,861,0.348837209302326,0.230769230769231,0,1,0
walt-agl_t-2020-11-04a,walt,R,130,82,7,6,DSP06b,WAV06b,0,8.2,good,mua  ,1770,0,0,0,0,0
walt-agl_t-2020-11-04a,walt,R,130,82,14,10,DSP10a,WAV10a,291.3,8.7,mua ,mua  ,5938,5.72679804615125,0.39906103286385,1,0,0
walt-agl_t-2020-11-04a,walt,R,130,82,18,16,DSP16a,WAV16a,0,8.4,good,mua  ,728,0,0,0,1,0
walt-agl_t-2020-11-04b,walt,R,130,82,0,1,DSP01a,WAV01a,270.4,8.8,mua ,good ,445,0.900900900900901,0.16,0,1,0
walt-agl_t-2020-11-04b,walt,R,130,82,1,1,DSP01b,WAV01b,3.6,8.3,good,mua  ,3886,0.0257400257400257,0.0158730158730159,0,0,0
walt-agl_t-2020-11-04b,walt,R,130,82,3,3,DSP03a,WAV03a,0,7.7,good,mua  ,1562,0.128122998078155,0.333333333333333,0,0,0
walt-agl_t-2020-11-04b,walt,R,130,82,7,6,DSP06a,WAV06a,6.5,7.8,good,mua  ,3548,0.0845785170566676,0.0526315789473684,0,0,0
walt-agl_t-2020-11-04b,walt,R,130,82,9,7,DSP07a,WAV07a,0,8.1,good,mua  ,855,0,0,0,1,0
walt-agl_t-2020-11-04b,walt,R,130,82,14,10,DSP10a,WAV10a,62.2,9.2,mua ,mua  ,23627,2.25598916447981,0.222268557130942,1,0,0
walt-agl_t-2020-11-04b,walt,R,130,82,15,11,DSP11a,WAV11a,211.2,8.5,mua ,mua  ,1664,2.22489476849068,0.22289156626506,1,0,0
walt-agl_t-2020-11-04b,walt,R,130,82,20,16,DSP16a,WAV16a,43.9,8.1,mua ,mua  ,4328,0.392881904321701,0.085427135678392,0,0,0
walt-agl_t-2020-11-04b,walt,45,130,82,6,19,DSP19a,WAV19a,0,7.3,good,mua  ,843,0,0,0,1,0
walt-agl_t-2020-11-04b,walt,45,130,82,10,21,DSP21a,WAV21a,0,7.3,good,mua  ,2353,0.0425170068027211,0.032258064516129,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,1,1,DSP01a,WAV01a,14.9,8.2,good,good ,1860,0.376546530392684,0.029535864978903,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,0,2,DSP02a,WAV02a,142.1,8.8,mua ,mua  ,6967,3.5601492965834,0.21602787456446,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,2,2,DSP02b,WAV02b,200,8.1,mua ,mua  ,923,1.08459869848156,0.588235294117647,0,1,0
walt-agl_t-2020-11-05a,walt,R,132,82,4,2,DSP02c,WAV02c,34.2,8.1,mua ,mua  ,974,0.308324768756423,0.15,0,1,0
walt-agl_t-2020-11-05a,walt,R,132,82,6,3,DSP03a,WAV03a,35.5,9,mua ,mua  ,7914,0.657146467837735,0.155223880597015,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,7,3,DSP03b,WAV03b,2.4,8.8,good,good ,5663,0.0883080183680678,0.111111111111111,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,9,4,DSP04a,WAV04a,90.9,8.4,mua ,mua  ,782,0.384122919334187,1.5,0,1,0
walt-agl_t-2020-11-05a,walt,R,132,82,12,4,DSP04b,WAV04b,165.7,9.6,mua ,mua  ,1083,0.739371534195933,0.444444444444444,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,13,4,DSP04c,WAV04c,12.3,16.1,good,good ,12835,0.210378681626928,0.0463121783876501,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,14,4,DSP04d,WAV04d,71.8,7.9,mua ,mua  ,14848,2.141846837745,0.226818830242511,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,23,5,DSP05a,WAV05a,234.6,10.2,mua ,mua  ,1005,2.68924302788845,2.25,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,55,5,DSP05b,WAV05b,69.4,12.1,mua ,good ,11789,0.525958601968103,0.117202268431002,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,56,5,DSP05c,WAV05c,69.4,12.1,mua ,mua  ,9138,1.5650651198424,0.303609341825902,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,25,6,DSP06a,WAV06a,111.8,7.4,mua ,mua  ,17304,4.92400161821649,0.35663457513604,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,57,6,DSP06b,WAV06b,174.5,20.9,mua ,good ,4872,3.98275508109218,0.342151675485009,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,30,7,DSP07a,WAV07a,58.8,8.6,mua ,mua  ,1049,0.190839694656489,0.222222222222222,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,32,7,DSP07b,WAV07b,62.8,9.8,mua ,mua  ,13030,1.75761762222734,0.188943894389439,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,36,8,DSP08a,WAV08a,199.9,8.8,mua ,mua  ,7896,4.10386320455985,0.366515837104072,1,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,39,8,DSP08b,WAV08b,76.5,8.1,mua ,mua  ,3727,0.348899624261943,0.216666666666667,0,0,0
walt-agl_t-2020-11-05a,walt,R,132,82,52,16,DSP16a,WAV16a,0,8,good,good ,598,0,0,0,1,0
walt-agl_t-2020-11-05a,walt,44,132,82,40,22,DSP22a,WAV22a,0,7.7,good,mua  ,2057,0,0,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,41,22,DSP22b,WAV22b,0,7.7,good,mua  ,1997,0.0501002004008016,0.0454545454545455,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,42,23,DSP23a,WAV23a,5.9,8.1,good,mua  ,3623,0.082827167310878,0.0454545454545455,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,43,23,DSP23b,WAV23b,146.7,8.5,mua ,mua  ,5795,1.5705902657922,0.175337186897881,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,44,23,DSP23c,WAV23c,6,8,good,mua  ,3730,0.053633681952266,0.03125,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,45,24,DSP24a,WAV24a,97.7,8.1,mua ,mua  ,3049,0.853018372703412,0.238532110091743,0,0,0
walt-agl_t-2020-11-05a,walt,44,132,82,65,24,DSP24b,WAV24b,149.1,11.1,mua ,mua  ,23999,7.40478373197767,0.318916008614501,1,0,0
walt-agl_t-2020-11-05b,walt,R,132,82,2,1,DSP01a,WAV01a,39.7,8.2,mua ,mua  ,4558,1.03138029405311,0.098326359832636,0,0,0
walt-agl_t-2020-11-05b,walt,R,132,82,1,2,DSP02a,WAV02a,12.2,8.2,good,mua  ,2074,0.144717800289436,0.0612244897959184,0,0,0
walt-agl_t-2020-11-05b,walt,R,132,82,4,2,DSP02b,WAV02b,94.8,8,mua ,mua  ,1457,0.618131868131868,0.264705882352941,0,0,0
